INDEX,ANY,KM,PREU
1,2017,10386,4416
2,2016,14700,4200
3,2017,12000,4300
4,2017,15645,3900
5,2016,17000,3750
6,2016,1,5300
7,2016,29932,3995
8,2017,25100,3600
9,2017,10386,4416
10,2017,12000,4300
11,2017,5943,4500
12,2018,21500,4100
13,2018,30000,4550
14,2017,2800,5000
15,2017,21000,4300
16,2017,20000,3800
17,2016,23000,4200
18,2018,7091,2018
19,2016,1447,4000
20,2017,39000,3650
21,2018,4500,4500
22,2018,6530,4500
23,2016,23000,3800
24,2017,8800,4300
25,2017,19910,4000
26,2019,22000,3600
27,2016,32600,3900
28,2018,6641,4800
29,2017,13360,4000
30,2016,14700,4200
31,2018,10200,4700
32,2016,56000,3250
33,2016,15407,4399
34,2019,4500,5100
35,2017,16200,4000
36,2016,23000,4000
37,2017,11000,4500
38,2018,9000,4400
39,2018,14950,4500
40,2017,2800,3900
41,2017,12500,5850
42,2011,25000,2600
43,2018,10200,4700
44,2019,2500,5200
